Patient_ID,Country,State,Date,Confirmed,Deaths,Recovered,Active,Tests_Conducted,Vaccinated
Case_732,Germany,GJ,2020-03-14,68533,3917,60025.0,4591,151906,85786
Case_733,France,GJ,2020-12-21,,1613,42035.0,48980,4163,44200
Case_734,Italy,TN,2020-09-26,75840,1775,45581.0,28484,174044,93062
Case_735,India,UP,2020-07-03,98619,3960,75406.0,19253,78508,36334
Case_736,UK,TN,2020-11-09,66665,3999,41379.0,21287,101540,75595
Case_737,France,PB,2020-06-10,48145,4201,45123.0,-1179,158664,36562
Case_738,UK,PB,2020-02-11,3960,3779,,-2670,29794,39358
Case_739,Italy,UP,2020-04-10,84770,3992,58945.0,21833,45744,44556
Case_740,Spain,PB,2020-11-02,93437,1441,41282.0,50714,94731,2579
Case_741,USA,PB,2020-09-19,50071,4924,11418.0,33729,119496,6078
Case_742,Italy,UP,2020-09-22,32919,2088,8011.0,22820,47177,89222
Case_743,Italy,RJ,2020-12-01,15650,80,13870.0,1700,93259,49804
Case_744,Spain,TN,2020-04-05,79539,3117,73122.0,3300,22371,29911
Case_745,Germany,KA,2020-03-27,38228,4486,8705.0,25037,90800,1670
Case_746,Italy,MH,2020-12-09,52242,759,1189.0,50294,169838,41431
Case_747,Brazil,RJ,2020-01-14,11638,1832,5248.0,4558,145506,1062
Case_748,Spain,PB,2020-01-17,31535,4646,6703.0,20186,19537,85057
Case_749,Brazil,TN,2020-08-17,29616,3103,23151.0,3362,142715,92244
Case_750,Italy,RJ,2020-12-04,25469,191,18135.0,7143,183230,27788
Case_751,UK,GJ,2020-05-29,77458,3955,56582.0,16921,144211,18716
Case_752,USA,TN,2020-04-19,91110,3723,28330.0,59057,116046,4539
Case_753,France,RJ,2020-12-26,76375,3834,65259.0,7282,98013,10114
Case_754,Brazil,PB,2020-09-12,27380,4827,19563.0,2990,175715,99202
Case_755,Italy,TN,2020-06-20,62950,4689,18552.0,39709,188025,16344
Case_756,India,PB,2020-02-23,83890,2926,15182.0,65782,52787,61172
Case_757,UK,UP,2020-01-07,15140,4323,12486.0,-1669,68216,96332
Case_758,USA,DL,2020-04-20,89278,1174,40645.0,47459,45102,91387
Case_759,USA,GJ,2020-04-19,86507,4319,28675.0,53513,180474,12949
Case_760,Brazil,GJ,2020-09-22,52738,1486,17588.0,33664,114798,35936
Case_761,UK,RJ,2020-11-11,34852,4229,30695.0,-72,9312,29290
Case_762,Italy,PB,2020-05-16,83206,13,30377.0,52816,106861,84433
Case_763,France,DL,2020-08-06,35042,4128,26584.0,4330,137388,39291
Case_764,Brazil,UP,2020-02-14,57705,593,922.0,56190,112251,48689
Case_765,Brazil,PB,2020-09-09,27133,1397,18747.0,6989,86437,11801
Case_766,UK,MH,2020-10-23,97383,2949,38770.0,55664,27742,57225
Case_767,India,TN,2020-12-16,1744,53,649.0,1042,132649,34567
Case_768,Brazil,TN,2020-04-16,31574,2727,15261.0,13586,100533,89119
Case_769,germany,PB,2020-07-06,53457,1563,39544.0,12350,11746,21031
Case_770,France,DL,2020-01-09,52739,4366,18337.0,30036,58737,14027
Case_771,Spain,PB,2020-03-19,44881,320,16351.0,28210,87903,83437
Case_772,UK,MH,2020-04-18,31412,26,7104.0,24282,89757,47111
Case_773,Brazil,GJ,2020-05-06,3460,4249,2272.0,-3061,125013,98930
Case_774,USA,GJ,2020-03-30,30800,2713,25700.0,2387,113876,85673
Case_775,Brazil,PB,2020-04-18,17803,4099,8842.0,4862,40825,88242
Case_776,Spain,RJ,2020-04-12,88538,4201,45768.0,38569,147732,94256
Case_777,Germany,KA,2020-08-17,99348,2139,38810.0,58399,8971,63261
Case_778,Spain,MH,2020-06-05,2950,4705,2470.0,-4225,72170,60280
Case_779,uk,MH,2020-08-04,50876,4037,4165.0,42674,129000,77910
Case_780,USA,RJ,2020-09-27,55620,271,18155.0,37194,125204,355
Case_781,UK,DL,2020-03-11,32540,3292,3924.0,25324,99722,66619
Case_782,UK,DL,2020-03-21,35567,3414,1034.0,31119,42934,82690
Case_783,Brazil,DL,2020-01-10,87029,1611,47959.0,37459,112987,82499
Case_784,Germany,RJ,2020-07-23,87526,966,24030.0,62530,96206,12177
Case_785,Spain,RJ,2020-04-17,31690,2113,2017.0,27560,15112,40525
Case_786,uk,DL,2020-05-07,69562,4107,66329.0,-874,61154,92420
Case_787,France,TN,2020-01-01,85525,885,30977.0,53663,179213,44722
Case_788,Brazil,KA,2020-11-10,49395,4305,31085.0,14005,81492,95153
Case_789,Spain,GJ,2020-02-29,79319,3981,,35901,118881,57890
Case_790,UK,UP,2020-08-18,78641,1606,69914.0,7121,25629,32115
Case_791,France,KA,2020-09-25,27018,224,12799.0,13995,112434,90277
Case_792,Brazil,TN,2020-08-10,45733,678,908.0,44147,135550,24108
Case_793,Italy,DL,2020-08-09,48238,3061,14656.0,30521,104637,56825
Case_794,Germany,RJ,2020-06-08,60541,3317,44377.0,12847,82716,99967
Case_795,France,TN,2020-06-11,11551,4143,2701.0,4707,24961,71527
Case_796,Germany,TN,2020-11-15,42501,663,25191.0,16647,5724,86532
Case_797,France,UP,2020-05-07,50420,3635,34194.0,12591,135464,40603
Case_798,Germany,UP,2020-08-16,90216,3767,14568.0,71881,113555,5035
Case_799,India,GJ,2020-08-17,44094,1284,34616.0,8194,133120,69737
Case_800,Germany,RJ,2020-11-20,1021,2457,32.0,-1468,137171,65347
Case_801,UK,PB,2020-04-24,90747,4066,60688.0,25993,174592,57381
Case_802,Italy,KA,2020-11-10,57216,909,,4232,10570,89981
Case_803,Spain,RJ,2020-01-15,78189,2650,2452.0,73087,61950,67450
Case_804,Germany,TN,2020-05-28,78514,4040,39810.0,34664,197375,29920
Case_805,UK,KA,2020-08-20,95809,12,17625.0,78172,69756,23509
Case_806,India,DL,2020-10-04,,1055,24340.0,19067,75222,78958
Case_807,France,DL,2020-04-30,69746,4849,68376.0,-3479,101306,75662
Case_808,USA,RJ,2020-04-11,40176,4580,28445.0,7151,114102,6891
Case_809,Italy,DL,2020-07-09,31897,4241,9350.0,18306,81640,25936
Case_810,Brazil,DL,2020-07-08,77840,4533,17091.0,56216,137856,34682
Case_811,Italy,PB,2020-03-05,96455,1982,64349.0,30124,100411,59845
Case_812,Spain,UP,2020-07-26,88124,3052,9179.0,75893,20509,79776
Case_813,Brazil,GJ,2020-09-19,32002,1448,30845.0,-291,1277,61059
Case_814,Spain,DL,2020-09-24,28867,518,27860.0,489,72883,39214
Case_815,Spain,UP,2020-09-29,12223,772,9544.0,1907,102413,99954
Case_816,UK,TN,2020-11-14,26865,4794,1132.0,20939,71863,85740
Case_817,USA,DL,2020-12-08,52346,1866,24910.0,25570,191602,37510
Case_818,France,MH,2020-06-17,21490,4990,12522.0,3978,91847,75833
Case_819,France,UP,2020-06-01,87932,1630,35800.0,50502,37102,72764
Case_820,USA,UP,2020-01-30,82865,1268,25140.0,56457,65764,15287
Case_821,Spain,DL,2020-01-07,36927,1142,2853.0,32932,23327,74194
Case_822,USA,RJ,2020-12-17,8397,4102,6655.0,-2360,32059,45335
Case_823,USA,DL,2020-03-06,92378,980,7576.0,83822,91835,14295
Case_824,Italy,DL,2020-10-20,14327,2531,9968.0,1828,23736,51572
Case_825,France,RJ,2020-01-16,24683,3215,5273.0,16195,113660,61487
Case_826,Spain,GJ,2020-10-03,38627,3849,10284.0,24494,2240,97261
Case_827,India,GJ,2020-09-20,19353,4489,911.0,13953,193548,92455
Case_828,Italy,GJ,2020-07-29,23499,-1320,22518.0,-339,195940,22739
Case_829,India,MH,2020-09-18,93322,2224,7630.0,83468,112043,64229
Case_830,Italy,MH,2020-04-10,90785,3070,2993.0,84722,163892,36819
Case_831,Spain,GJ,2020-05-14,58510,2601,51533.0,4376,53390,43829
Case_832,brazil,TN,2020-07-27,27496,780,10511.0,16205,134837,83516
Case_833,usa,PB,2020-07-04,,560,7722.0,65881,162814,39329
Case_834,USA,GJ,2020-04-08,3408,3214,1713.0,-1519,81531,76842
Case_835,India,MH,2020-02-01,69705,3099,67340.0,-734,117878,79413
Case_836,Brazil,GJ,2020-02-10,92378,683,,48980,190963,18249
Case_837,Brazil,DL,2020-10-14,7475,570,6820.0,85,122904,79875
Case_838,USA,RJ,2020-06-02,75899,3904,38239.0,33756,61484,96955
Case_839,USA,TN,2020-02-29,54995,3044,18022.0,33929,7276,72773
Case_840,India,RJ,2020-03-07,47945,3371,8434.0,36140,110418,54355
Case_841,USA,PB,2020-11-25,55556,2632,43228.0,9696,144457,79756
Case_842,France,UP,2020-01-19,7094,3619,6819.0,-3344,127197,44063
Case_843,Spain,MH,2020-05-17,53277,3488,33719.0,16070,41166,48213
Case_844,USA,TN,2020-08-10,94934,3795,59467.0,31672,149692,39136
Case_845,France,RJ,2020-07-29,47516,857,12536.0,34123,7033,21855
Case_846,Brazil,GJ,2020-05-29,86794,4303,59875.0,22616,153822,55258
Case_847,Brazil,MH,2020-12-22,58183,4196,11083.0,42904,1123,9901
Case_848,Italy,TN,2020-01-13,38648,19,6988.0,31641,162555,76372
Case_849,uk,TN,2020-11-15,31460,681,12197.0,18582,79110,69238
Case_850,Brazil,KA,2020-02-21,17291,2207,4912.0,10172,18092,72586
Case_851,France,TN,2020-05-28,88803,1272,24475.0,63056,1845,48886
Case_852,France,DL,2020-09-10,66854,2648,44151.0,20055,146157,83502
Case_853,UK,RJ,2020-07-18,59506,477,4153.0,54876,50809,32174
Case_854,india,GJ,2020-02-07,5847,4332,4992.0,-3477,105521,34563
Case_855,Germany,DL,2020-11-15,62399,244,61827.0,328,193436,89264
Case_856,UK,KA,2020-11-03,75071,2945,36327.0,35799,35224,21538
Case_857,USA,UP,2020-08-29,27431,1215,15581.0,10635,24278,39128
Case_858,Spain,DL,2020-05-25,42887,2292,2698.0,37897,195638,70402
Case_859,France,KA,2020-02-20,91691,1931,47966.0,41794,183541,84006
Case_860,Spain,DL,2020-01-01,75079,2142,15343.0,57594,123100,14392
Case_861,France,DL,2020-06-30,46098,960,38468.0,6670,139170,79797
Case_862,France,RJ,2020-10-30,47959,1482,918.0,45559,28659,58742
Case_863,Brazil,RJ,2020-02-22,77752,270,54229.0,23253,168181,23214
Case_864,Italy,UP,2020-11-13,49285,2426,1015.0,45844,143925,10433
Case_865,brazil,GJ,2020-10-30,95308,909,24548.0,69851,121197,18326
Case_866,USA,KA,2020-10-24,70897,2927,26126.0,41844,54596,16544
Case_867,Germany,KA,2020-07-18,,434,46228.0,30141,49936,60195
Case_868,Brazil,TN,2020-01-16,68913,4616,,46907,113961,86773
Case_869,UK,PB,2020-06-11,3234,2746,273.0,215,157065,3420
Case_870,UK,MH,2020-05-16,,2565,48832.0,1828,71322,76621
Case_871,germany,DL,2020-03-03,31567,450,20902.0,10215,40373,2636
Case_872,Brazil,TN,2020-05-21,90955,2561,85680.0,2714,28003,82697
Case_873,Italy,KA,2020-10-19,63495,4712,21360.0,37423,172552,13761
Case_874,Brazil,DL,2020-07-26,97867,2761,90426.0,4680,43838,88069
Case_875,Brazil,RJ,2020-08-16,85051,2220,68931.0,13900,134340,96101
Case_876,Spain,TN,2020-01-30,85816,1976,52725.0,31115,94877,2572
Case_877,Germany,RJ,2020-09-02,,4946,31905.0,28865,111140,42041
Case_878,USA,KA,2020-05-07,47609,4797,42672.0,140,191287,66962
Case_879,Italy,PB,2020-09-04,12194,2022,11260.0,-1088,172763,9159
Case_880,Brazil,PB,2020-10-05,84963,2998,77257.0,4708,184947,15860
Case_881,Italy,GJ,2020-07-07,42014,189,5792.0,36033,72369,12844
Case_882,USA,KA,2020-07-27,62144,2170,53113.0,6861,20264,53004
Case_883,France,PB,2020-02-08,81253,4556,26560.0,50137,60891,83700
Case_884,UK,RJ,2020-12-05,11563,3044,10014.0,-1495,122084,93018
Case_885,India,RJ,2020-06-04,8324,2146,2021.0,4157,152354,75097
Case_886,Italy,DL,2020-04-20,73257,831,43337.0,29089,114618,94570
Case_887,UK,MH,2020-02-24,72791,510,10547.0,61734,73047,28583
Case_888,Germany,DL,2020-11-22,66192,4721,31519.0,29952,63577,14767
Case_889,italy,UP,2020-09-24,76157,3662,67646.0,4849,14434,17245
Case_890,Germany,GJ,2020-10-06,34465,1453,14595.0,18417,14142,99949
Case_891,Brazil,KA,2020-10-08,480,4389,218.0,-4127,160315,41313
Case_892,Italy,MH,2020-11-05,5482,3562,2139.0,-219,166482,48851
Case_893,India,GJ,2020-08-25,83158,4086,5000.0,74072,137099,69126
Case_894,USA,KA,2020-09-14,55304,1490,50429.0,3385,139860,9038
Case_895,Brazil,DL,2020-12-02,73052,262,69601.0,3189,21200,3823
Case_896,Germany,UP,2020-11-28,8256,930,213.0,7113,172430,25179
Case_897,Italy,GJ,2020-08-29,25592,1800,12646.0,11146,20864,46311
Case_898,India,DL,2020-04-18,36279,4653,18869.0,12757,103680,17199
Case_899,Germany,UP,2020-07-04,68391,1999,11650.0,54742,66587,93705
Case_900,Italy,DL,2020-06-14,41352,69,8006.0,33277,9869,90646
Case_901,Italy,UP,2020-12-27,12107,4626,,2420,35923,67911
Case_902,Germany,MH,2020-10-17,51368,2612,32375.0,16381,187223,39584
Case_903,Brazil,MH,2020-11-18,73356,3130,11958.0,58268,107656,35120
Case_904,UK,UP,2020-08-26,60205,1719,26253.0,32233,148310,65138
Case_905,USA,PB,2020-02-29,43704,3394,22747.0,17563,15768,52902
Case_906,Brazil,PB,2020-12-26,29757,1364,8186.0,20207,124973,24444
Case_907,Italy,MH,2020-03-07,64391,2831,24046.0,37514,98650,3166
Case_908,India,PB,2020-08-29,2715,1245,2313.0,-843,140226,28500
Case_909,UK,GJ,2020-11-25,33518,207,4602.0,28709,160268,55692
Case_910,India,MH,2020-10-06,39009,-86,27927.0,10996,110637,25258
Case_911,Italy,GJ,2020-10-16,5347,3385,1634.0,328,157098,24399
Case_912,France,MH,2020-08-15,64077,1469,21760.0,40848,127326,28774
Case_913,Germany,RJ,2020-08-01,,1877,3424.0,52923,172009,53877
Case_914,Spain,MH,2020-04-20,,2166,20957.0,4256,56235,69436
Case_915,Brazil,RJ,2020-07-25,91866,3712,66357.0,21797,197722,61260
Case_916,France,MH,2020-12-23,12625,1884,6632.0,4109,116705,46103
Case_917,France,RJ,2020-09-25,52712,1807,13804.0,37101,196323,86847
Case_918,India,RJ,2020-09-21,20482,1962,5019.0,13501,188826,20462
Case_919,UK,PB,2020-10-08,53299,1334,36120.0,15845,155042,72911
Case_920,Spain,GJ,2020-09-17,34955,238,5735.0,28982,171133,44278
Case_921,Brazil,PB,2020-09-11,32265,4977,21423.0,5865,34557,1020
Case_922,Germany,RJ,2020-02-15,85601,3308,80620.0,1673,118927,15282
Case_923,Germany,TN,2020-01-19,20060,3905,3800.0,12355,37902,90319
Case_924,Brazil,KA,2020-03-16,82805,4790,79563.0,-1548,165293,69742
Case_925,Brazil,MH,2020-09-13,54055,4757,30417.0,18881,187419,93297
Case_926,Italy,GJ,2020-08-18,38848,3075,,34821,74147,81537
Case_927,UK,RJ,2020-01-10,17143,2840,13522.0,781,156206,36531
Case_928,Germany,GJ,2020-12-05,38506,4425,,10736,18682,96429
Case_929,USA,RJ,2020-03-19,63830,-4034,5866.0,53930,32794,94429
Case_930,USA,UP,2020-04-28,41592,4678,29612.0,7302,188238,89124
Case_931,Brazil,GJ,2020-07-15,10607,1700,7616.0,1291,161114,96495
Case_932,Spain,MH,2020-10-03,92418,2990,19077.0,70351,157620,36454
Case_933,UK,TN,2020-10-19,71213,14,,7622,69573,65132
Case_934,UK,GJ,2020-09-24,23730,-4680,20067.0,-1017,61848,75858
Case_935,USA,KA,2020-02-05,,70,11559.0,9743,77441,79604
Case_936,India,MH,2020-06-01,16885,4260,16628.0,-4003,150081,16351
Case_937,France,PB,2020-03-03,25001,451,15079.0,9471,182172,13639
Case_938,Germany,UP,2020-06-05,,3607,23262.0,10354,53342,66678
Case_939,Italy,MH,2020-01-09,21933,3580,,-772,165337,88669
Case_940,Italy,PB,2020-06-22,99653,-242,56682.0,42729,64879,88337
Case_941,Brazil,UP,2020-04-13,87399,3495,70570.0,13334,137504,8814
Case_942,India,RJ,2020-06-26,41387,3967,9558.0,27862,183105,41658
Case_943,India,TN,2020-08-13,81562,1626,39392.0,40544,178862,85635
Case_944,USA,PB,2020-02-01,83210,565,23666.0,58979,111614,23167
Case_945,India,GJ,2020-01-16,,3053,61137.0,23309,36095,40506
Case_946,France,GJ,2020-03-07,154,2679,2.0,-2527,126317,70316
Case_947,USA,DL,2020-08-25,84855,2013,1922.0,80920,12857,90051
Case_948,USA,PB,2020-11-09,17729,640,9142.0,7947,28110,9215
Case_949,Italy,TN,2020-06-10,2683,3346,2623.0,-3286,104411,68869
Case_950,India,KA,2020-11-23,756,4238,,-3902,43521,34152
Case_951,France,DL,2020-02-24,77683,2194,75386.0,103,75924,79071
Case_952,Brazil,GJ,2020-06-25,82186,4334,1386.0,76466,180484,85067
Case_953,India,UP,2020-05-11,70836,81,3069.0,67686,42596,40026
Case_954,Italy,RJ,2020-08-17,49767,2540,40532.0,6695,138151,59882
Case_955,Germany,RJ,2020-09-16,21159,1558,,12892,120757,33768
Case_956,Spain,TN,2020-11-16,5048,2375,3989.0,-1316,96668,94894
Case_957,Germany,DL,2020-08-27,,1928,2332.0,2120,3691,20118
Case_958,USA,GJ,2020-10-14,8031,334,7976.0,-279,188538,9566
Case_959,India,TN,2020-08-03,25549,1807,19188.0,4554,114470,47794
Case_960,UK,GJ,2020-03-18,95799,3778,66625.0,25396,164492,18110
Case_961,Germany,RJ,2020-04-11,93453,2753,79123.0,11577,4636,72008
Case_962,India,RJ,2020-08-08,20187,2274,14886.0,3027,28562,50149
Case_963,Italy,GJ,2020-12-29,33840,1662,23209.0,8969,151996,19351
Case_964,USA,MH,2020-03-17,52773,2923,40726.0,9124,137452,92404
Case_965,UK,PB,2020-09-21,24880,548,238.0,24094,193461,66275
Case_966,UK,PB,2020-06-21,96678,1419,19209.0,76050,123976,1097
Case_967,India,DL,2020-09-18,414,1324,285.0,-1195,86158,58756
Case_968,India,TN,2020-09-02,,341,4655.0,2801,94048,97084
Case_969,USA,UP,2020-01-04,,3853,81776.0,5007,40555,6765
Case_970,Italy,PB,2020-08-13,85348,996,42056.0,42296,69810,46198
Case_971,Brazil,UP,2020-01-16,90409,3581,65180.0,21648,31821,76339
Case_972,Italy,RJ,2020-07-23,79871,2515,38456.0,38900,82719,76663
Case_973,Brazil,PB,2020-05-17,12752,1031,2741.0,8980,54164,40965
Case_974,UK,GJ,2020-06-23,71007,1605,15602.0,53800,38554,39872
Case_975,UK,MH,2020-12-09,41376,2155,11764.0,27457,143453,38653
Case_976,Brazil,MH,2020-06-20,15640,1042,6093.0,8505,36181,35535
Case_977,Germany,KA,2020-05-08,92086,378,89026.0,2682,185193,62310
Case_978,UK,GJ,2020-01-20,94569,2886,10883.0,80800,176241,47748
Case_979,India,PB,2020-03-03,,174,9216.0,386,101688,37898
Case_980,Spain,RJ,2020-11-22,18713,403,13009.0,5301,115368,98653
Case_981,Germany,KA,2020-03-14,94495,3777,10292.0,80426,79912,41412
Case_982,India,TN,2020-09-02,38001,3757,27286.0,6958,69829,93718
Case_983,Spain,PB,2020-12-19,43574,233,13945.0,29396,41216,20466
Case_984,USA,MH,2020-10-06,10906,1246,4338.0,5322,32886,77689
Case_985,Germany,GJ,2020-02-08,74431,2566,17237.0,54628,110355,42191
Case_986,Germany,KA,2020-12-05,44406,1340,39574.0,3492,29950,81223
Case_987,Italy,DL,2020-10-20,89812,3640,6759.0,79413,129890,65483
Case_988,Brazil,RJ,2020-12-30,88541,2522,43498.0,42521,184791,50890
Case_989,Spain,UP,2020-04-20,74522,1285,58296.0,14941,182835,80911
Case_990,Brazil,PB,2020-10-07,20920,486,18386.0,2048,163157,38222
Case_991,India,PB,2020-09-14,74856,3861,53786.0,17209,141672,83388
Case_992,Brazil,TN,2020-03-15,86836,3428,56713.0,26695,184359,12414
Case_993,India,GJ,2020-06-05,8795,4965,335.0,3495,123718,10736
Case_994,France,UP,2020-01-09,81733,26,44503.0,37204,46060,46882
Case_995,France,RJ,2020-11-11,59015,3147,17119.0,38749,176635,8772
Case_996,germany,TN,2020-01-28,45688,87,37491.0,8110,34408,32978
Case_997,Spain,UP,2020-02-14,67381,3766,66702.0,-3087,137245,73919
Case_998,India,KA,2020-04-27,76511,71,61203.0,15237,116006,82940
Case_999,UK,GJ,2020-01-22,12745,2810,10333.0,-398,104281,21906
Case_1000,Germany,UP,2020-02-24,,3944,68604.0,-3866,79405,73442
